ts,side,price,size
1781891100.0,sell,63008.0,101.4281
1781891100.001,buy,63205.0,101.4281
1781892000.0,buy,63180.0,90.57338
1781892000.001,sell,63082.0,90.57338
1781892900.0,buy,63143.0,69.41296
1781892900.001,sell,63086.0,69.41296
1781893800.0,buy,63157.0,68.518335
1781893800.001,sell,62964.0,68.518335
1781894700.0,sell,62990.0,22.48414
1781894700.001,buy,63116.0,22.48414
1781895600.0,buy,63094.0,68.2414
1781895600.001,sell,62974.0,68.2414
1781896500.0,buy,63039.0,37.118325
1781896500.001,sell,62915.0,37.118325
1781897400.0,sell,62944.0,64.09485
1781897400.001,buy,63003.0,64.09485
1781898300.0,sell,62970.0,58.21486
1781898300.001,buy,63123.0,58.21486
1781899200.0,sell,62985.0,66.43357
1781899200.001,buy,63056.0,66.43357
1781900100.0,sell,62930.0,51.5429
1781900100.001,buy,63055.0,51.5429
1781901000.0,sell,63005.0,38.160015
1781901000.001,buy,63078.0,38.160015
1781901900.0,sell,63065.0,73.263185
1781901900.001,buy,63263.0,73.263185
1781902800.0,sell,63132.0,69.906935
1781902800.001,buy,63255.0,69.906935
1781903700.0,buy,63249.0,23.92729
1781903700.001,sell,63139.0,23.92729
1781904600.0,buy,63150.0,75.10098
1781904600.001,sell,63066.0,75.10098
1781905500.0,buy,63112.0,109.951675
1781905500.001,sell,63030.0,109.951675
1781906400.0,sell,63030.0,42.02049
1781906400.001,buy,63078.0,42.02049
1781907300.0,sell,63068.0,106.265475
1781907300.001,buy,63287.0,106.265475
1781908200.0,sell,63217.0,86.358645
1781908200.001,buy,63320.0,86.358645
1781909100.0,buy,63359.0,84.0203
1781909100.001,sell,63276.0,84.0203
1781910000.0,buy,63322.0,72.4702
1781910000.001,sell,63251.0,72.4702
1781910900.0,sell,63253.0,65.27293
1781910900.001,buy,63295.0,65.27293
1781911800.0,sell,63280.0,53.72865
1781911800.001,buy,63341.0,53.72865
1781912700.0,sell,63274.0,393.03943
1781912700.001,buy,63630.0,393.03943
1781913600.0,buy,63588.0,75.865185
1781913600.001,sell,63437.0,75.865185
1781914500.0,sell,63447.0,65.971445
1781914500.001,buy,63627.0,65.971445
1781915400.0,buy,63762.0,234.883935
1781915400.001,sell,63505.0,234.883935
1781916300.0,buy,63580.0,44.98769
1781916300.001,sell,63490.0,44.98769
1781917200.0,buy,63517.0,45.806045
1781917200.001,sell,63403.0,45.806045
1781918100.0,sell,63376.0,31.740205
1781918100.001,buy,63491.0,31.740205
1781919000.0,sell,63480.0,47.744135
1781919000.001,buy,63591.0,47.744135
1781919900.0,sell,63514.0,19.9167
1781919900.001,buy,63559.0,19.9167
1781920800.0,buy,63551.0,31.65912
1781920800.001,sell,63441.0,31.65912
1781921700.0,buy,63448.0,107.113455
1781921700.001,sell,63360.0,107.113455
1781922600.0,buy,63476.0,110.80301
1781922600.001,sell,63333.0,110.80301
1781923500.0,buy,63400.0,30.90333
1781923500.001,sell,63310.0,30.90333
1781924400.0,sell,63285.0,25.698295
1781924400.001,buy,63350.0,25.698295
1781925300.0,sell,63321.0,14.88898
1781925300.001,buy,63429.0,14.88898
1781926200.0,sell,63386.0,14.20189
1781926200.001,buy,63486.0,14.20189
1781927100.0,buy,63464.0,16.35562
1781927100.001,sell,63407.0,16.35562
1781928000.0,buy,63444.0,7.999415
1781928000.001,sell,63368.0,7.999415
1781928900.0,sell,63392.0,96.385935
1781928900.001,buy,63543.0,96.385935
1781929800.0,sell,63490.0,37.753805
1781929800.001,buy,63589.0,37.753805
1781930700.0,buy,63581.0,39.21828
1781930700.001,sell,63517.0,39.21828
1781931600.0,sell,63515.0,267.56597
1781931600.001,buy,63878.0,267.56597
1781932500.0,buy,63809.0,97.48012
1781932500.001,sell,63601.0,97.48012
1781933400.0,sell,63602.0,69.130165
1781933400.001,buy,63698.0,69.130165
1781934300.0,sell,63560.0,30.99768
1781934300.001,buy,63677.0,30.99768
1781935200.0,sell,63611.0,66.82359
1781935200.001,buy,63682.0,66.82359
1781936100.0,sell,63611.0,172.48623
1781936100.001,buy,63733.0,172.48623
1781937000.0,sell,63662.0,117.90143
1781937000.001,buy,63741.0,117.90143
1781937900.0,buy,63738.0,32.72335
1781937900.001,sell,63709.0,32.72335
1781938800.0,buy,63722.0,33.46252
1781938800.001,sell,63570.0,33.46252
1781939700.0,sell,63636.0,98.95199
1781939700.001,buy,63776.0,98.95199
1781940600.0,buy,63775.0,109.707025
1781940600.001,sell,63687.0,109.707025
1781941500.0,buy,63742.0,95.93915
1781941500.001,sell,63608.0,95.93915
1781942400.0,buy,63624.0,255.101215
1781942400.001,sell,63468.0,255.101215
1781943300.0,buy,63543.0,33.2666
1781943300.001,sell,63443.0,33.2666
1781944200.0,buy,63450.0,37.101795
1781944200.001,sell,63393.0,37.101795
1781945100.0,buy,63429.0,152.229085
1781945100.001,sell,63354.0,152.229085
1781946000.0,sell,63394.0,69.131215
1781946000.001,buy,63497.0,69.131215
1781946900.0,sell,63476.0,38.36202
1781946900.001,buy,63549.0,38.36202
1781947800.0,sell,63529.0,55.64497
1781947800.001,buy,63683.0,55.64497
1781948700.0,sell,63608.0,49.86281
1781948700.001,buy,63764.0,49.86281
1781949600.0,buy,63751.0,26.112995
1781949600.001,sell,63660.0,26.112995
1781950500.0,buy,63690.0,105.338125
1781950500.001,sell,63609.0,105.338125
1781951400.0,buy,63667.0,50.484465
1781951400.001,sell,63564.0,50.484465
1781952300.0,sell,63568.0,89.647395
1781952300.001,buy,63666.0,89.647395
1781953200.0,buy,63688.0,53.6018
1781953200.001,sell,63593.0,53.6018
1781954100.0,sell,63634.0,26.38274
1781954100.001,buy,63711.0,26.38274
1781955000.0,sell,63652.0,37.73555
1781955000.001,buy,63713.0,37.73555
1781955900.0,buy,63773.0,39.97182
1781955900.001,sell,63657.0,39.97182
1781956800.0,sell,63649.0,94.78495
1781956800.001,buy,63766.0,94.78495
1781957700.0,buy,63742.0,45.723805
1781957700.001,sell,63671.0,45.723805
1781958600.0,buy,63721.0,156.128405
1781958600.001,sell,63553.0,156.128405
1781959500.0,sell,63513.0,111.316745
1781959500.001,buy,63623.0,111.316745
1781960400.0,buy,63623.0,40.205115
1781960400.001,sell,63553.0,40.205115
1781961300.0,buy,63596.0,435.228815
1781961300.001,sell,63248.0,435.228815
1781962200.0,sell,63308.0,248.437775
1781962200.001,buy,63446.0,248.437775
1781963100.0,buy,63463.0,65.058785
1781963100.001,sell,63339.0,65.058785
1781964000.0,buy,63389.0,160.997275
1781964000.001,sell,63170.0,160.997275
1781964900.0,sell,63184.0,152.004695
1781964900.001,buy,63354.0,152.004695
1781965800.0,sell,63321.0,129.04533
1781965800.001,buy,63497.0,129.04533
1781966700.0,sell,63470.0,813.23237
1781966700.001,buy,64122.0,813.23237
1781967600.0,sell,63815.0,337.24085
1781967600.001,buy,64030.0,337.24085
1781968500.0,sell,63938.0,412.219775
1781968500.001,buy,64361.0,412.219775
1781969400.0,buy,64181.0,112.33114
1781969400.001,sell,64045.0,112.33114
1781970300.0,sell,64050.0,61.482195
1781970300.001,buy,64175.0,61.482195
1781971200.0,buy,64136.0,139.689605
1781971200.001,sell,63943.0,139.689605
1781972100.0,buy,64073.0,100.2969
1781972100.001,sell,63957.0,100.2969
1781973000.0,sell,63871.0,94.543475
1781973000.001,buy,64022.0,94.543475
1781973900.0,sell,63930.0,53.56418
1781973900.001,buy,64013.0,53.56418
1781974800.0,buy,63991.0,38.67801
1781974800.001,sell,63856.0,38.67801
1781975700.0,sell,63835.0,30.537145
1781975700.001,buy,63959.0,30.537145
1781976600.0,buy,64009.0,204.01526
1781976600.001,sell,63725.0,204.01526
1781977500.0,buy,63866.0,49.294585
1781977500.001,sell,63788.0,49.294585
1781978400.0,buy,63896.0,34.290655
1781978400.001,sell,63766.0,34.290655
1781979300.0,sell,63804.0,13.160655
1781979300.001,buy,63857.0,13.160655
1781980200.0,buy,63858.0,19.03297
1781980200.001,sell,63753.0,19.03297
1781981100.0,buy,63808.0,21.819375
1781981100.001,sell,63753.0,21.819375
1781982000.0,sell,63765.0,33.516895
1781982000.001,buy,63897.0,33.516895
1781982900.0,buy,63904.0,25.037815
1781982900.001,sell,63829.0,25.037815
1781983800.0,sell,63814.0,47.242075
1781983800.001,buy,63947.0,47.242075
1781984700.0,buy,63927.0,17.85272
1781984700.001,sell,63897.0,17.85272
1781985600.0,sell,63895.0,19.816485
1781985600.001,buy,63954.0,19.816485
1781986500.0,buy,63953.0,19.259825
1781986500.001,sell,63878.0,19.259825
1781987400.0,buy,63892.0,18.64961
1781987400.001,sell,63828.0,18.64961
1781988300.0,sell,63847.0,18.205925
1781988300.001,buy,63910.0,18.205925
1781989200.0,sell,63896.0,59.426735
1781989200.001,buy,64024.0,59.426735
1781990100.0,buy,63967.0,8.365125
1781990100.001,sell,63899.0,8.365125
1781991000.0,sell,63897.0,22.43715
1781991000.001,buy,64020.0,22.43715
1781991900.0,buy,64068.0,62.770235
1781991900.001,sell,63966.0,62.770235
1781992800.0,sell,63957.0,35.777635
1781992800.001,buy,64144.0,35.777635
1781993700.0,sell,64045.0,234.68195
1781993700.001,buy,64316.0,234.68195
1781994600.0,buy,64336.0,71.45348
1781994600.001,sell,64225.0,71.45348
1781995500.0,buy,64293.0,26.46661
1781995500.001,sell,64229.0,26.46661
1781996400.0,buy,64274.0,41.430675
1781996400.001,sell,64230.0,41.430675
1781997300.0,sell,64231.0,21.436005
1781997300.001,buy,64289.0,21.436005
1781998200.0,sell,64233.0,72.39841
1781998200.001,buy,64312.0,72.39841
1781999100.0,buy,64315.0,35.369115
1781999100.001,sell,64254.0,35.369115
1782000000.0,buy,64287.0,117.351815
1782000000.001,sell,64211.0,117.351815
1782000900.0,sell,64214.0,129.590025
1782000900.001,buy,64289.0,129.590025
1782001800.0,sell,64224.0,93.740475
1782001800.001,buy,64305.0,93.740475
1782002700.0,buy,64301.0,89.869845
1782002700.001,sell,64222.0,89.869845
1782003600.0,buy,64312.0,134.166425
1782003600.001,sell,64222.0,134.166425
1782004500.0,buy,64226.0,17.037835
1782004500.001,sell,64221.0,17.037835
1782005400.0,sell,64187.0,165.643805
1782005400.001,buy,64274.0,165.643805
1782006300.0,sell,64224.0,83.854055
1782006300.001,buy,64293.0,83.854055
1782007200.0,buy,64230.0,5.201695
1782007200.001,sell,64206.0,5.201695
1782008100.0,buy,64228.0,70.1845
1782008100.001,sell,64196.0,70.1845
1782009000.0,sell,64201.0,5.865885
1782009000.001,buy,64239.0,5.865885
1782009900.0,sell,64210.0,71.545205
1782009900.001,buy,64256.0,71.545205
1782010800.0,sell,64210.0,10.975715
1782010800.001,buy,64271.0,10.975715
1782011700.0,sell,64258.0,237.04849
1782011700.001,buy,64449.0,237.04849
1782012600.0,sell,64260.0,144.629295
1782012600.001,buy,64418.0,144.629295
1782013500.0,buy,64418.0,34.899995
1782013500.001,sell,64375.0,34.899995
1782014400.0,buy,64399.0,75.484885
1782014400.001,sell,64356.0,75.484885
1782015300.0,sell,64374.0,258.340755
1782015300.001,buy,64549.0,258.340755
1782016200.0,buy,64555.0,253.768715
1782016200.001,sell,64462.0,253.768715
1782017100.0,buy,64464.0,160.46279
1782017100.001,sell,64235.0,160.46279
1782018000.0,buy,64275.0,42.27568
1782018000.001,sell,64210.0,42.27568
1782018900.0,sell,64196.0,59.18438
1782018900.001,buy,64265.0,59.18438
1782019800.0,sell,64256.0,84.74419
1782019800.001,buy,64343.0,84.74419
1782020700.0,buy,64274.0,114.251875
1782020700.001,sell,64201.0,114.251875
1782021600.0,buy,64226.0,23.601005
1782021600.001,sell,64167.0,23.601005
1782022500.0,sell,64175.0,63.030385
1782022500.001,buy,64277.0,63.030385
1782023400.0,sell,64226.0,50.63142
1782023400.001,buy,64301.0,50.63142
1782024300.0,buy,64290.0,9.80191
1782024300.001,sell,64261.0,9.80191
1782025200.0,buy,64273.0,48.551165
1782025200.001,sell,64216.0,48.551165
1782026100.0,buy,64241.0,290.938205
1782026100.001,sell,64117.0,290.938205
1782027000.0,sell,64135.0,20.620385
1782027000.001,buy,64201.0,20.620385
1782027900.0,buy,64224.0,47.649775
1782027900.001,sell,64135.0,47.649775
1782028800.0,buy,64186.0,83.435605
1782028800.001,sell,64081.0,83.435605
1782029700.0,buy,64089.0,62.996075
1782029700.001,sell,64014.0,62.996075
1782030600.0,buy,64027.0,118.21116
1782030600.001,sell,63864.0,118.21116
1782031500.0,sell,63890.0,75.523625
1782031500.001,buy,63986.0,75.523625
1782032400.0,buy,63993.0,180.1252
1782032400.001,sell,63923.0,180.1252
1782033300.0,sell,63937.0,59.125145
1782033300.001,buy,64059.0,59.125145
1782034200.0,sell,64021.0,49.184625
1782034200.001,buy,64220.0,49.184625
1782035100.0,sell,64083.0,60.753065
1782035100.001,buy,64200.0,60.753065
1782036000.0,sell,64169.0,52.151385
1782036000.001,buy,64260.0,52.151385
1782036900.0,sell,64217.0,92.933735
1782036900.001,buy,64360.0,92.933735
1782037800.0,sell,64268.0,96.34976
1782037800.001,buy,64364.0,96.34976
1782038700.0,sell,64300.0,46.50891
1782038700.001,buy,64383.0,46.50891
1782039600.0,sell,64307.0,97.32124
1782039600.001,buy,64452.0,97.32124
1782040500.0,buy,64389.0,286.729055
1782040500.001,sell,64079.0,286.729055
1782041400.0,buy,64380.0,151.31776
1782041400.001,sell,64194.0,151.31776
1782042300.0,buy,64244.0,169.30517
1782042300.001,sell,64067.0,169.30517
1782043200.0,buy,64197.0,66.665115
1782043200.001,sell,64017.0,66.665115
1782044100.0,buy,64072.0,80.5723
1782044100.001,sell,63950.0,80.5723
1782045000.0,sell,63910.0,115.910105
1782045000.001,buy,64043.0,115.910105
1782045900.0,sell,64014.0,74.21126
1782045900.001,buy,64181.0,74.21126
1782046800.0,buy,64162.0,35.58154
1782046800.001,sell,64075.0,35.58154
1782047700.0,sell,64079.0,43.626695
1782047700.001,buy,64146.0,43.626695
1782048600.0,buy,64129.0,56.32815
1782048600.001,sell,63982.0,56.32815
1782049500.0,sell,64006.0,76.50422
1782049500.001,buy,64106.0,76.50422
1782050400.0,buy,64110.0,41.24318
1782050400.001,sell,64016.0,41.24318
1782051300.0,buy,64060.0,35.147615
1782051300.001,sell,63975.0,35.147615
1782052200.0,sell,63968.0,28.713245
1782052200.001,buy,64051.0,28.713245
1782053100.0,sell,63977.0,15.38418
1782053100.001,buy,64117.0,15.38418
1782054000.0,sell,64087.0,70.038815
1782054000.001,buy,64270.0,70.038815
1782054900.0,sell,64153.0,58.773335
1782054900.001,buy,64252.0,58.773335
1782055800.0,sell,64161.0,82.34502
1782055800.001,buy,64306.0,82.34502
1782056700.0,buy,64278.0,38.58829
1782056700.001,sell,64180.0,38.58829
1782057600.0,buy,64215.0,54.477845
1782057600.001,sell,64072.0,54.477845
1782058500.0,sell,64084.0,29.53092
1782058500.001,buy,64219.0,29.53092
1782059400.0,buy,64156.0,74.196865
1782059400.001,sell,64007.0,74.196865
1782060300.0,sell,64069.0,17.66496
1782060300.001,buy,64169.0,17.66496
1782061200.0,sell,64076.0,38.99622
1782061200.001,buy,64189.0,38.99622
1782062100.0,buy,64173.0,13.391725
1782062100.001,sell,64073.0,13.391725
1782063000.0,sell,64036.0,24.33195
1782063000.001,buy,64095.0,24.33195
1782063900.0,sell,64088.0,33.76381
1782063900.001,buy,64153.0,33.76381
1782064800.0,buy,64125.0,90.10619
1782064800.001,sell,63922.0,90.10619
1782065700.0,sell,63963.0,42.382845
1782065700.001,buy,64026.0,42.382845
1782066600.0,sell,64001.0,72.8582
1782066600.001,buy,64211.0,72.8582
1782067500.0,sell,64105.0,76.87223
1782067500.001,buy,64176.0,76.87223
1782068400.0,sell,64130.0,41.147615
1782068400.001,buy,64255.0,41.147615
1782069300.0,sell,64159.0,34.241515
1782069300.001,buy,64209.0,34.241515
1782070200.0,buy,64206.0,9.888705
1782070200.001,sell,64141.0,9.888705
1782071100.0,buy,64195.0,15.154885
1782071100.001,sell,64148.0,15.154885
1782072000.0,buy,64232.0,89.66732
1782072000.001,sell,64099.0,89.66732
1782072900.0,buy,64127.0,107.166535
1782072900.001,sell,64017.0,107.166535
1782073800.0,buy,64100.0,191.20466
1782073800.001,sell,63927.0,191.20466
1782074700.0,buy,63943.0,446.986835
1782074700.001,sell,63654.0,446.986835
1782075600.0,buy,63831.0,391.70425
1782075600.001,sell,63492.0,391.70425
1782076500.0,sell,63461.0,588.991625
1782076500.001,buy,63746.0,588.991625
1782077400.0,sell,63649.0,192.02571
1782077400.001,buy,63921.0,192.02571
1782078300.0,buy,63890.0,138.71354
1782078300.001,sell,63739.0,138.71354
1782079200.0,buy,63817.0,447.33557
1782079200.001,sell,63541.0,447.33557
1782080100.0,sell,63593.0,72.793555
1782080100.001,buy,63742.0,72.793555
1782081000.0,buy,63692.0,110.393135
1782081000.001,sell,63552.0,110.393135
1782081900.0,sell,63626.0,65.221755
1782081900.001,buy,63820.0,65.221755
1782082800.0,buy,63763.0,66.143935
1782082800.001,sell,63585.0,66.143935
1782083700.0,buy,63758.0,83.962015
1782083700.001,sell,63600.0,83.962015
1782084600.0,buy,63626.0,468.636005
1782084600.001,sell,63260.0,468.636005
1782085500.0,buy,63351.0,75.237985
1782085500.001,sell,63242.0,75.237985
1782086400.0,sell,63270.0,158.263895
1782086400.001,buy,63555.0,158.263895
1782087300.0,sell,63463.0,166.905545
1782087300.001,buy,63725.0,166.905545
1782088200.0,sell,63670.0,197.358275
1782088200.001,buy,64057.0,197.358275
1782089100.0,buy,63972.0,121.25091
1782089100.001,sell,63698.0,121.25091
1782090000.0,buy,64014.0,337.790365
1782090000.001,sell,63814.0,337.790365
1782090900.0,sell,63858.0,885.08162
1782090900.001,buy,64775.0,885.08162
1782091800.0,buy,64676.0,355.98703
1782091800.001,sell,64344.0,355.98703
1782092700.0,sell,64453.0,314.16916
1782092700.001,buy,64664.0,314.16916
1782093600.0,buy,64636.0,110.83983
1782093600.001,sell,64472.0,110.83983
1782094500.0,buy,64616.0,68.685735
1782094500.001,sell,64475.0,68.685735
1782095400.0,buy,64559.0,41.12843
1782095400.001,sell,64436.0,41.12843
1782096300.0,buy,64466.0,293.33064
1782096300.001,sell,64211.0,293.33064
1782097200.0,buy,64219.0,473.69874
1782097200.001,sell,63885.0,473.69874
1782098100.0,sell,64024.0,685.99544
1782098100.001,buy,64425.0,685.99544
1782099000.0,buy,64410.0,428.42653
1782099000.001,sell,64129.0,428.42653
1782099900.0,buy,64172.0,295.00718
1782099900.001,sell,63884.0,295.00718
1782100800.0,buy,63985.0,99.56751
1782100800.001,sell,63832.0,99.56751
1782101700.0,sell,63876.0,24.30573
1782101700.001,buy,63998.0,24.30573
1782102600.0,buy,64029.0,107.977715
1782102600.001,sell,63926.0,107.977715
1782103500.0,sell,63926.0,25.794265
1782103500.001,buy,64080.0,25.794265
1782104400.0,sell,64058.0,51.474785
1782104400.001,buy,64268.0,51.474785
1782105300.0,buy,64260.0,37.41623
1782105300.001,sell,64183.0,37.41623
1782106200.0,sell,64137.0,210.39704
1782106200.001,buy,64313.0,210.39704
1782107100.0,buy,64239.0,68.839875
1782107100.001,sell,64151.0,68.839875
1782108000.0,buy,64291.0,36.25003
1782108000.001,sell,64114.0,36.25003
1782108900.0,buy,64205.0,39.257295
1782108900.001,sell,64058.0,39.257295
1782109800.0,buy,64119.0,122.44116
1782109800.001,sell,63968.0,122.44116
1782110700.0,buy,64015.0,62.191585
1782110700.001,sell,63919.0,62.191585
1782111600.0,sell,63940.0,77.55556
1782111600.001,buy,64210.0,77.55556
1782112500.0,sell,64170.0,150.087565
1782112500.001,buy,64272.0,150.087565
1782113400.0,sell,64225.0,64.02073
1782113400.001,buy,64363.0,64.02073
1782114300.0,buy,64246.0,80.476015
1782114300.001,sell,64137.0,80.476015
1782115200.0,sell,64075.0,99.739635
1782115200.001,buy,64292.0,99.739635
1782116100.0,buy,64320.0,70.21706
1782116100.001,sell,64160.0,70.21706
1782117000.0,sell,64009.0,57.48375
1782117000.001,buy,64238.0,57.48375
1782117900.0,buy,64262.0,21.254825
